timestamp_ms,time_iso,data_type,lat,lng,alt_m,x_east_m,y_up_m,z_north_m,horizontal_distance_m,vel_n_ms,vel_e_ms,vel_d_ms,speed_ms,speed_mph,accel_n_ms2,accel_e_ms2,accel_d_ms2,accel_magnitude_ms2,h_acc_m,v_acc_m,s_acc_ms,kl,kd,roll_rad,roll_deg,vxs_ms,vxs_mph,vys_ms,vys_mph
1753285029794.3777,2025-07-23T15:37:09.794Z,RAWFAST_90HZ,,,,-762.014,-539.269,-413.930,867.182,-39.603,-15.444,20.849,47.345,105.909,,,,,,,,,,,,,,,
1753285029805.4888,2025-07-23T15:37:09.805Z,RAWFAST_90HZ,,,,-762.796,-540.333,-415.912,868.815,-39.532,-15.597,21.012,47.408,106.050,,,,,,,,,,,,,,,
1753285029816.5999,2025-07-23T15:37:09.816Z,RAWFAST_90HZ,,,,-762.796,-540.333,-415.912,868.815,-39.532,-15.597,21.012,47.408,106.050,,,,,,,,,,,,,,,
1753285029827.711,2025-07-23T15:37:09.827Z,RAWFAST_90HZ,,,,-762.796,-540.333,-415.912,868.815,-39.532,-15.597,21.012,47.408,106.050,,,,,,,,,,,,,,,
1753285029838.822,2025-07-23T15:37:09.838Z,RAWFAST_90HZ,,,,-762.796,-540.333,-415.912,868.815,-39.532,-15.597,21.012,47.408,106.050,,,,,,,,,,,,,,,
1753285029849.933,2025-07-23T15:37:09.849Z,RAWFAST_90HZ,,,,-762.796,-540.333,-415.912,868.815,-39.532,-15.597,21.012,47.408,106.050,,,,,,,,,,,,,,,
1753285029861.0442,2025-07-23T15:37:09.861Z,RAWFAST_90HZ,,,,-763.577,-541.391,-417.905,870.456,-39.679,-15.788,21.084,47.626,106.536,,,,,,,,,,,,,,,
1753285029872.1553,2025-07-23T15:37:09.872Z,RAWFAST_90HZ,,,,-763.577,-541.391,-417.905,870.456,-39.679,-15.788,21.084,47.626,106.536,,,,,,,,,,,,,,,
1753285029883.2664,2025-07-23T15:37:09.883Z,RAWFAST_90HZ,,,,-763.577,-541.391,-417.905,870.456,-39.679,-15.788,21.084,47.626,106.536,,,,,,,,,,,,,,,
1753285029894.3774,2025-07-23T15:37:09.894Z,RAWFAST_90HZ,,,,-763.577,-541.391,-417.905,870.456,-39.679,-15.788,21.084,47.626,106.536,,,,,,,,,,,,,,,
1753285029905.4885,2025-07-23T15:37:09.905Z,RAWFAST_90HZ,,,,-764.375,-542.441,-419.897,872.114,-39.703,-15.950,21.003,47.664,106.622,,,,,,,,,,,,,,,
1753285029916.5996,2025-07-23T15:37:09.916Z,RAWFAST_90HZ,,,,-764.375,-542.441,-419.897,872.114,-39.703,-15.950,21.003,47.664,106.622,,,,,,,,,,,,,,,
1753285029927.7107,2025-07-23T15:37:09.927Z,RAWFAST_90HZ,,,,-764.375,-542.441,-419.897,872.114,-39.703,-15.950,21.003,47.664,106.622,,,,,,,,,,,,,,,
1753285029938.8218,2025-07-23T15:37:09.938Z,RAWFAST_90HZ,,,,-764.375,-542.441,-419.897,872.114,-39.703,-15.950,21.003,47.664,106.622,,,,,,,,,,,,,,,
1753285029949.9329,2025-07-23T15:37:09.949Z,RAWFAST_90HZ,,,,-764.375,-542.441,-419.897,872.114,-39.703,-15.950,21.003,47.664,106.622,,,,,,,,,,,,,,,
1753285029961.044,2025-07-23T15:37:09.961Z,RAWFAST_90HZ,,,,-765.174,-543.484,-421.879,873.769,-39.515,-16.047,20.944,47.514,106.286,,,,,,,,,,,,,,,
1753285029972.155,2025-07-23T15:37:09.972Z,RAWFAST_90HZ,,,,-765.174,-543.484,-421.879,873.769,-39.515,-16.047,20.944,47.514,106.286,,,,,,,,,,,,,,,
1753285029983.266,2025-07-23T15:37:09.983Z,RAWFAST_90HZ,,,,-765.174,-543.484,-421.879,873.769,-39.515,-16.047,20.944,47.514,106.286,,,,,,,,,,,,,,,
1753285029994.3772,2025-07-23T15:37:09.994Z,RAWFAST_90HZ,,,,-765.174,-543.484,-421.879,873.769,-39.515,-16.047,20.944,47.514,106.286,,,,,,,,,,,,,,,
1753285030005.4883,2025-07-23T15:37:10.005Z,RAWFAST_90HZ,,,,-765.981,-544.539,-423.849,875.428,-39.346,-16.135,21.047,47.449,106.141,,,,,,,,,,,,,,,
1753285030016.5994,2025-07-23T15:37:10.016Z,RAWFAST_90HZ,,,,-765.981,-544.539,-423.849,875.428,-39.346,-16.135,21.047,47.449,106.141,,,,,,,,,,,,,,,
1753285030027.7104,2025-07-23T15:37:10.027Z,RAWFAST_90HZ,,,,-765.981,-544.539,-423.849,875.428,-39.346,-16.135,21.047,47.449,106.141,,,,,,,,,,,,,,,
1753285030038.8215,2025-07-23T15:37:10.038Z,RAWFAST_90HZ,,,,-765.981,-544.539,-423.849,875.428,-39.346,-16.135,21.047,47.449,106.141,,,,,,,,,,,,,,,
1753285030049.9326,2025-07-23T15:37:10.049Z,RAWFAST_90HZ,,,,-765.981,-544.539,-423.849,875.428,-39.346,-16.135,21.047,47.449,106.141,,,,,,,,,,,,,,,
1753285030061.0437,2025-07-23T15:37:10.061Z,RAWFAST_90HZ,,,,-766.796,-545.597,-425.830,877.102,-39.484,-16.304,21.223,47.699,106.700,,,,,,,,,,,,,,,
1753285030072.1548,2025-07-23T15:37:10.072Z,RAWFAST_90HZ,,,,-766.796,-545.597,-425.830,877.102,-39.484,-16.304,21.223,47.699,106.700,,,,,,,,,,,,,,,
1753285030083.2659,2025-07-23T15:37:10.083Z,RAWFAST_90HZ,,,,-766.796,-545.597,-425.830,877.102,-39.484,-16.304,21.223,47.699,106.700,,,,,,,,,,,,,,,
1753285030094.377,2025-07-23T15:37:10.094Z,RAWFAST_90HZ,,,,-766.796,-545.597,-425.830,877.102,-39.484,-16.304,21.223,47.699,106.700,,,,,,,,,,,,,,,
1753285030105.488,2025-07-23T15:37:10.105Z,RAWFAST_90HZ,,,,-767.620,-546.659,-427.812,878.785,-39.652,-16.439,21.184,47.867,107.076,,,,,,,,,,,,,,,
1753285030116.599,2025-07-23T15:37:10.116Z,RAWFAST_90HZ,,,,-767.620,-546.659,-427.812,878.785,-39.652,-16.439,21.184,47.867,107.076,,,,,,,,,,,,,,,
1753285030127.7102,2025-07-23T15:37:10.127Z,RAWFAST_90HZ,,,,-767.620,-546.659,-427.812,878.785,-39.652,-16.439,21.184,47.867,107.076,,,,,,,,,,,,,,,
1753285030138.8213,2025-07-23T15:37:10.138Z,RAWFAST_90HZ,,,,-767.620,-546.659,-427.812,878.785,-39.652,-16.439,21.184,47.867,107.076,,,,,,,,,,,,,,,
1753285030149.9324,2025-07-23T15:37:10.149Z,RAWFAST_90HZ,,,,-767.620,-546.659,-427.812,878.785,-39.652,-16.439,21.184,47.867,107.076,,,,,,,,,,,,,,,
1753285030161.0435,2025-07-23T15:37:10.161Z,RAWFAST_90HZ,,,,-768.444,-547.713,-429.793,880.471,-39.487,-16.582,21.128,47.755,106.826,,,,,,,,,,,,,,,
1753285030172.1545,2025-07-23T15:37:10.172Z,RAWFAST_90HZ,,,,-768.444,-547.713,-429.793,880.471,-39.487,-16.582,21.128,47.755,106.826,,,,,,,,,,,,,,,
1753285030183.2656,2025-07-23T15:37:10.183Z,RAWFAST_90HZ,,,,-768.444,-547.713,-429.793,880.471,-39.487,-16.582,21.128,47.755,106.826,,,,,,,,,,,,,,,
1753285030194.3767,2025-07-23T15:37:10.194Z,RAWFAST_90HZ,,,,-768.444,-547.713,-429.793,880.471,-39.487,-16.582,21.128,47.755,106.826,,,,,,,,,,,,,,,
1753285030205.4878,2025-07-23T15:37:10.205Z,RAWFAST_90HZ,,,,-769.285,-548.763,-431.764,882.167,-39.405,-16.760,21.067,47.723,106.753,,,,,,,,,,,,,,,
1753285030216.5989,2025-07-23T15:37:10.216Z,RAWFAST_90HZ,,,,-769.285,-548.763,-431.764,882.167,-39.405,-16.760,21.067,47.723,106.753,,,,,,,,,,,,,,,
1753285030227.71,2025-07-23T15:37:10.227Z,RAWFAST_90HZ,,,,-769.285,-548.763,-431.764,882.167,-39.405,-16.760,21.067,47.723,106.753,,,,,,,,,,,,,,,
1753285030238.821,2025-07-23T15:37:10.238Z,RAWFAST_90HZ,,,,-769.285,-548.763,-431.764,882.167,-39.405,-16.760,21.067,47.723,106.753,,,,,,,,,,,,,,,
1753285030249.9321,2025-07-23T15:37:10.249Z,RAWFAST_90HZ,,,,-769.285,-548.763,-431.764,882.167,-39.405,-16.760,21.067,47.723,106.753,,,,,,,,,,,,,,,
1753285030261.0432,2025-07-23T15:37:10.261Z,RAWFAST_90HZ,,,,-770.134,-549.808,-433.745,883.879,-39.402,-16.930,21.056,47.775,106.871,,,,,,,,,,,,,,,
1753285030272.1543,2025-07-23T15:37:10.272Z,RAWFAST_90HZ,,,,-770.134,-549.808,-433.745,883.879,-39.402,-16.930,21.056,47.775,106.871,,,,,,,,,,,,,,,
1753285030283.2654,2025-07-23T15:37:10.283Z,RAWFAST_90HZ,,,,-770.134,-549.808,-433.745,883.879,-39.402,-16.930,21.056,47.775,106.871,,,,,,,,,,,,,,,
1753285030294.3765,2025-07-23T15:37:10.294Z,RAWFAST_90HZ,,,,-770.134,-549.808,-433.745,883.879,-39.402,-16.930,21.056,47.775,106.871,,,,,,,,,,,,,,,
1753285030305.4875,2025-07-23T15:37:10.305Z,RAWFAST_90HZ,,,,-770.983,-550.866,-435.727,885.592,-39.514,-17.052,21.165,47.959,107.282,,,,,,,,,,,,,,,
1753285030316.5986,2025-07-23T15:37:10.316Z,RAWFAST_90HZ,,,,-770.983,-550.866,-435.727,885.592,-39.514,-17.052,21.165,47.959,107.282,,,,,,,,,,,,,,,
1753285030327.7097,2025-07-23T15:37:10.327Z,RAWFAST_90HZ,,,,-770.983,-550.866,-435.727,885.592,-39.514,-17.052,21.165,47.959,107.282,,,,,,,,,,,,,,,
1753285030338.8208,2025-07-23T15:37:10.338Z,RAWFAST_90HZ,,,,-770.983,-550.866,-435.727,885.592,-39.514,-17.052,21.165,47.959,107.282,,,,,,,,,,,,,,,
1753285030349.932,2025-07-23T15:37:10.349Z,RAWFAST_90HZ,,,,-770.983,-550.866,-435.727,885.592,-39.514,-17.052,21.165,47.959,107.282,,,,,,,,,,,,,,,
1753285030361.043,2025-07-23T15:37:10.361Z,RAWFAST_90HZ,,,,-771.841,-551.912,-437.697,887.309,-39.431,-17.220,21.047,47.899,107.147,,,,,,,,,,,,,,,
1753285030372.154,2025-07-23T15:37:10.372Z,RAWFAST_90HZ,,,,-771.841,-551.912,-437.697,887.309,-39.431,-17.220,21.047,47.899,107.147,,,,,,,,,,,,,,,
1753285030383.2651,2025-07-23T15:37:10.383Z,RAWFAST_90HZ,,,,-771.841,-551.912,-437.697,887.309,-39.431,-17.220,21.047,47.899,107.147,,,,,,,,,,,,,,,
1753285030394.3762,2025-07-23T15:37:10.394Z,RAWFAST_90HZ,,,,-771.841,-551.912,-437.697,887.309,-39.431,-17.220,21.047,47.899,107.147,,,,,,,,,,,,,,,
1753285030405.4873,2025-07-23T15:37:10.405Z,RAWFAST_90HZ,,,,-772.708,-552.948,-439.679,889.041,-39.386,-17.332,20.881,47.830,106.992,,,,,,,,,,,,,,,
1753285030416.5984,2025-07-23T15:37:10.416Z,RAWFAST_90HZ,,,,-772.708,-552.948,-439.679,889.041,-39.386,-17.332,20.881,47.830,106.992,,,,,,,,,,,,,,,
1753285030427.7095,2025-07-23T15:37:10.427Z,RAWFAST_90HZ,,,,-772.708,-552.948,-439.679,889.041,-39.386,-17.332,20.881,47.830,106.992,,,,,,,,,,,,,,,
1753285030438.8206,2025-07-23T15:37:10.438Z,RAWFAST_90HZ,,,,-772.708,-552.948,-439.679,889.041,-39.386,-17.332,20.881,47.830,106.992,,,,,,,,,,,,,,,
1753285030449.9316,2025-07-23T15:37:10.449Z,RAWFAST_90HZ,,,,-772.708,-552.948,-439.679,889.041,-39.386,-17.332,20.881,47.830,106.992,,,,,,,,,,,,,,,
1753285030461.0427,2025-07-23T15:37:10.461Z,RAWFAST_90HZ,,,,-773.583,-553.996,-441.649,890.777,-39.397,-17.553,20.819,47.892,107.132,,,,,,,,,,,,,,,
1753285030472.1538,2025-07-23T15:37:10.472Z,RAWFAST_90HZ,,,,-773.583,-553.996,-441.649,890.777,-39.397,-17.553,20.819,47.892,107.132,,,,,,,,,,,,,,,
1753285030483.265,2025-07-23T15:37:10.483Z,RAWFAST_90HZ,,,,-773.583,-553.996,-441.649,890.777,-39.397,-17.553,20.819,47.892,107.132,,,,,,,,,,,,,,,
1753285030494.376,2025-07-23T15:37:10.494Z,RAWFAST_90HZ,,,,-773.583,-553.996,-441.649,890.777,-39.397,-17.553,20.819,47.892,107.132,,,,,,,,,,,,,,,
1753285030505.487,2025-07-23T15:37:10.505Z,RAWFAST_90HZ,,,,-774.466,-555.040,-443.619,892.522,-39.375,-17.704,20.840,47.939,107.236,,,,,,,,,,,,,,,
1753285030516.5981,2025-07-23T15:37:10.516Z,RAWFAST_90HZ,,,,-774.466,-555.040,-443.619,892.522,-39.375,-17.704,20.840,47.939,107.236,,,,,,,,,,,,,,,
1753285030527.7092,2025-07-23T15:37:10.527Z,RAWFAST_90HZ,,,,-774.466,-555.040,-443.619,892.522,-39.375,-17.704,20.840,47.939,107.236,,,,,,,,,,,,,,,
1753285030538.8203,2025-07-23T15:37:10.538Z,RAWFAST_90HZ,,,,-774.466,-555.040,-443.619,892.522,-39.375,-17.704,20.840,47.939,107.236,,,,,,,,,,,,,,,
1753285030549.9314,2025-07-23T15:37:10.549Z,RAWFAST_90HZ,,,,-774.466,-555.040,-443.619,892.522,-39.375,-17.704,20.840,47.939,107.236,,,,,,,,,,,,,,,
1753285030561.0425,2025-07-23T15:37:10.561Z,RAWFAST_90HZ,,,,-775.358,-556.084,-445.601,894.282,-39.381,-17.783,20.997,48.041,107.466,,,,,,,,,,,,,,,
1753285030572.1536,2025-07-23T15:37:10.572Z,RAWFAST_90HZ,,,,-775.358,-556.084,-445.601,894.282,-39.381,-17.783,20.997,48.041,107.466,,,,,,,,,,,,,,,
1753285030583.2646,2025-07-23T15:37:10.583Z,RAWFAST_90HZ,,,,-775.358,-556.084,-445.601,894.282,-39.381,-17.783,20.997,48.041,107.466,,,,,,,,,,,,,,,
1753285030594.3757,2025-07-23T15:37:10.594Z,RAWFAST_90HZ,,,,-775.358,-556.084,-445.601,894.282,-39.381,-17.783,20.997,48.041,107.466,,,,,,,,,,,,,,,
1753285030605.4868,2025-07-23T15:37:10.605Z,RAWFAST_90HZ,,,,-776.250,-557.131,-447.571,896.038,-39.377,-17.928,21.026,48.105,107.607,,,,,,,,,,,,,,,
1753285030616.598,2025-07-23T15:37:10.616Z,RAWFAST_90HZ,,,,-776.250,-557.131,-447.571,896.038,-39.377,-17.928,21.026,48.105,107.607,,,,,,,,,,,,,,,
1753285030627.709,2025-07-23T15:37:10.627Z,RAWFAST_90HZ,,,,-776.250,-557.131,-447.571,896.038,-39.377,-17.928,21.026,48.105,107.607,,,,,,,,,,,,,,,
1753285030638.82,2025-07-23T15:37:10.638Z,RAWFAST_90HZ,,,,-776.250,-557.131,-447.571,896.038,-39.377,-17.928,21.026,48.105,107.607,,,,,,,,,,,,,,,
1753285030649.9312,2025-07-23T15:37:10.649Z,RAWFAST_90HZ,,,,-776.250,-557.131,-447.571,896.038,-39.377,-17.928,21.026,48.105,107.607,,,,,,,,,,,,,,,
1753285030661.0422,2025-07-23T15:37:10.661Z,RAWFAST_90HZ,,,,-777.158,-558.161,-449.541,897.810,-39.351,-18.075,20.851,48.062,107.512,,,,,,,,,,,,,,,
1753285030672.1533,2025-07-23T15:37:10.672Z,RAWFAST_90HZ,,,,-777.158,-558.161,-449.541,897.810,-39.351,-18.075,20.851,48.062,107.512,,,,,,,,,,,,,,,
1753285030683.2644,2025-07-23T15:37:10.683Z,RAWFAST_90HZ,,,,-777.158,-558.161,-449.541,897.810,-39.351,-18.075,20.851,48.062,107.512,,,,,,,,,,,,,,,
1753285030694.3755,2025-07-23T15:37:10.694Z,RAWFAST_90HZ,,,,-777.158,-558.161,-449.541,897.810,-39.351,-18.075,20.851,48.062,107.512,,,,,,,,,,,,,,,
1753285030705.4866,2025-07-23T15:37:10.705Z,RAWFAST_90HZ,,,,-778.067,-559.190,-451.512,899.584,-39.379,-18.261,20.701,48.091,107.576,,,,,,,,,,,,,,,
1753285030716.5977,2025-07-23T15:37:10.716Z,RAWFAST_90HZ,,,,-778.067,-559.190,-451.512,899.584,-39.379,-18.261,20.701,48.091,107.576,,,,,,,,,,,,,,,
1753285030727.7087,2025-07-23T15:37:10.727Z,RAWFAST_90HZ,,,,-778.067,-559.190,-451.512,899.584,-39.379,-18.261,20.701,48.091,107.576,,,,,,,,,,,,,,,
1753285030738.8198,2025-07-23T15:37:10.738Z,RAWFAST_90HZ,,,,-778.067,-559.190,-451.512,899.584,-39.379,-18.261,20.701,48.091,107.576,,,,,,,,,,,,,,,
1753285030749.931,2025-07-23T15:37:10.749Z,RAWFAST_90HZ,,,,-778.067,-559.190,-451.512,899.584,-39.379,-18.261,20.701,48.091,107.576,,,,,,,,,,,,,,,
1753285030761.042,2025-07-23T15:37:10.761Z,RAWFAST_90HZ,,,,-778.993,-560.213,-453.482,901.375,-39.279,-18.560,20.513,48.043,107.469,,,,,,,,,,,,,,,
1753285030772.153,2025-07-23T15:37:10.772Z,RAWFAST_90HZ,,,,-778.993,-560.213,-453.482,901.375,-39.279,-18.560,20.513,48.043,107.469,,,,,,,,,,,,,,,
1753285030783.2642,2025-07-23T15:37:10.783Z,RAWFAST_90HZ,,,,-778.993,-560.213,-453.482,901.375,-39.279,-18.560,20.513,48.043,107.469,,,,,,,,,,,,,,,
1753285030794.3752,2025-07-23T15:37:10.794Z,RAWFAST_90HZ,,,,-778.993,-560.213,-453.482,901.375,-39.279,-18.560,20.513,48.043,107.469,,,,,,,,,,,,,,,
1753285030805.4863,2025-07-23T15:37:10.805Z,RAWFAST_90HZ,,,,-779.927,-561.228,-455.453,903.174,-39.240,-18.758,20.325,48.008,107.390,,,,,,,,,,,,,,,
1753285030816.5974,2025-07-23T15:37:10.816Z,RAWFAST_90HZ,,,,-779.927,-561.228,-455.453,903.174,-39.240,-18.758,20.325,48.008,107.390,,,,,,,,,,,,,,,
1753285030827.7085,2025-07-23T15:37:10.827Z,RAWFAST_90HZ,,,,-779.927,-561.228,-455.453,903.174,-39.240,-18.758,20.325,48.008,107.390,,,,,,,,,,,,,,,
1753285030838.8196,2025-07-23T15:37:10.838Z,RAWFAST_90HZ,,,,-779.927,-561.228,-455.453,903.174,-39.240,-18.758,20.325,48.008,107.390,,,,,,,,,,,,,,,
1753285030849.9307,2025-07-23T15:37:10.849Z,RAWFAST_90HZ,,,,-779.927,-561.228,-455.453,903.174,-39.240,-18.758,20.325,48.008,107.390,,,,,,,,,,,,,,,
1753285030861.0417,2025-07-23T15:37:10.861Z,RAWFAST_90HZ,,,,-780.870,-562.228,-457.423,904.983,-39.195,-18.874,20.167,47.950,107.261,,,,,,,,,,,,,,,
1753285030872.1528,2025-07-23T15:37:10.872Z,RAWFAST_90HZ,,,,-780.870,-562.228,-457.423,904.983,-39.195,-18.874,20.167,47.950,107.261,,,,,,,,,,,,,,,
1753285030883.264,2025-07-23T15:37:10.883Z,RAWFAST_90HZ,,,,-780.870,-562.228,-457.423,904.983,-39.195,-18.874,20.167,47.950,107.261,,,,,,,,,,,,,,,
1753285030894.375,2025-07-23T15:37:10.894Z,RAWFAST_90HZ,,,,-780.870,-562.228,-457.423,904.983,-39.195,-18.874,20.167,47.950,107.261,,,,,,,,,,,,,,,
1753285030905.486,2025-07-23T15:37:10.905Z,RAWFAST_90HZ,,,,-781.821,-563.232,-459.382,906.795,-39.197,-18.990,20.068,47.956,107.274,,,,,,,,,,,,,,,
1753285030916.5972,2025-07-23T15:37:10.916Z,RAWFAST_90HZ,,,,-781.821,-563.232,-459.382,906.795,-39.197,-18.990,20.068,47.956,107.274,,,,,,,,,,,,,,,
1753285030927.7083,2025-07-23T15:37:10.927Z,RAWFAST_90HZ,,,,-781.821,-563.232,-459.382,906.795,-39.197,-18.990,20.068,47.956,107.274,,,,,,,,,,,,,,,
1753285030938.8193,2025-07-23T15:37:10.938Z,RAWFAST_90HZ,,,,-781.821,-563.232,-459.382,906.795,-39.197,-18.990,20.068,47.956,107.274,,,,,,,,,,,,,,,
1753285030949.9304,2025-07-23T15:37:10.949Z,RAWFAST_90HZ,,,,-781.821,-563.232,-459.382,906.795,-39.197,-18.990,20.068,47.956,107.274,,,,,,,,,,,,,,,
1753285030961.0415,2025-07-23T15:37:10.961Z,RAWFAST_90HZ,,,,-782.781,-564.236,-461.352,908.621,-39.325,-19.156,20.136,48.155,107.719,,,,,,,,,,,,,,,
1753285030972.1526,2025-07-23T15:37:10.972Z,RAWFAST_90HZ,,,,-782.781,-564.236,-461.352,908.621,-39.325,-19.156,20.136,48.155,107.719,,,,,,,,,,,,,,,
1753285030983.2637,2025-07-23T15:37:10.983Z,RAWFAST_90HZ,,,,-782.781,-564.236,-461.352,908.621,-39.325,-19.156,20.136,48.155,107.719,,,,,,,,,,,,,,,
1753285030994.3748,2025-07-23T15:37:10.994Z,RAWFAST_90HZ,,,,-782.781,-564.236,-461.352,908.621,-39.325,-19.156,20.136,48.155,107.719,,,,,,,,,,,,,,,
1753285031005.4858,2025-07-23T15:37:11.005Z,RAWFAST_90HZ,,,,-783.741,-565.240,-463.323,910.449,-39.276,-19.357,20.119,48.188,107.793,,,,,,,,,,,,,,,
1753285031016.597,2025-07-23T15:37:11.016Z,RAWFAST_90HZ,,,,-783.741,-565.240,-463.323,910.449,-39.276,-19.357,20.119,48.188,107.793,,,,,,,,,,,,,,,
1753285031027.708,2025-07-23T15:37:11.027Z,RAWFAST_90HZ,,,,-783.741,-565.240,-463.323,910.449,-39.276,-19.357,20.119,48.188,107.793,,,,,,,,,,,,,,,
1753285031038.819,2025-07-23T15:37:11.038Z,RAWFAST_90HZ,,,,-783.741,-565.240,-463.323,910.449,-39.276,-19.357,20.119,48.188,107.793,,,,,,,,,,,,,,,
1753285031049.9302,2025-07-23T15:37:11.049Z,RAWFAST_90HZ,,,,-783.741,-565.240,-463.323,910.449,-39.276,-19.357,20.119,48.188,107.793,,,,,,,,,,,,,,,
1753285031061.0413,2025-07-23T15:37:11.061Z,RAWFAST_90HZ,,,,-784.726,-566.228,-465.282,912.295,-39.099,-19.613,20.008,48.101,107.599,,,,,,,,,,,,,,,
1753285031072.1523,2025-07-23T15:37:11.072Z,RAWFAST_90HZ,,,,-784.726,-566.228,-465.282,912.295,-39.099,-19.613,20.008,48.101,107.599,,,,,,,,,,,,,,,
1753285031083.2634,2025-07-23T15:37:11.083Z,RAWFAST_90HZ,,,,-784.726,-566.228,-465.282,912.295,-39.099,-19.613,20.008,48.101,107.599,,,,,,,,,,,,,,,
1753285031094.3745,2025-07-23T15:37:11.094Z,RAWFAST_90HZ,,,,-784.726,-566.228,-465.282,912.295,-39.099,-19.613,20.008,48.101,107.599,,,,,,,,,,,,,,,
1753285031105.4856,2025-07-23T15:37:11.105Z,RAWFAST_90HZ,,,,-785.711,-567.213,-467.241,914.143,-39.052,-19.779,19.948,48.106,107.610,,,,,,,,,,,,,,,
1753285031116.5967,2025-07-23T15:37:11.116Z,RAWFAST_90HZ,,,,-785.711,-567.213,-467.241,914.143,-39.052,-19.779,19.948,48.106,107.610,,,,,,,,,,,,,,,
1753285031127.7078,2025-07-23T15:37:11.127Z,RAWFAST_90HZ,,,,-785.711,-567.213,-467.241,914.143,-39.052,-19.779,19.948,48.106,107.610,,,,,,,,,,,,,,,
1753285031138.8188,2025-07-23T15:37:11.138Z,RAWFAST_90HZ,,,,-785.711,-567.213,-467.241,914.143,-39.052,-19.779,19.948,48.106,107.610,,,,,,,,,,,,,,,
1753285031149.93,2025-07-23T15:37:11.149Z,RAWFAST_90HZ,,,,-785.711,-567.213,-467.241,914.143,-39.052,-19.779,19.948,48.106,107.610,,,,,,,,,,,,,,,
1753285031161.041,2025-07-23T15:37:11.161Z,RAWFAST_90HZ,,,,-786.705,-568.205,-469.201,915.999,-39.033,-19.850,19.915,48.106,107.611,,,,,,,,,,,,,,,
1753285031172.152,2025-07-23T15:37:11.172Z,RAWFAST_90HZ,,,,-786.705,-568.205,-469.201,915.999,-39.033,-19.850,19.915,48.106,107.611,,,,,,,,,,,,,,,
1753285031183.2632,2025-07-23T15:37:11.183Z,RAWFAST_90HZ,,,,-786.705,-568.205,-469.201,915.999,-39.033,-19.850,19.915,48.106,107.611,,,,,,,,,,,,,,,
1753285031194.3743,2025-07-23T15:37:11.194Z,RAWFAST_90HZ,,,,-786.705,-568.205,-469.201,915.999,-39.033,-19.850,19.915,48.106,107.611,,,,,,,,,,,,,,,
1753285031205.4854,2025-07-23T15:37:11.205Z,RAWFAST_90HZ,,,,-787.707,-569.194,-471.137,917.853,-38.852,-20.024,20.014,48.073,107.536,,,,,,,,,,,,,,,
1753285031216.5964,2025-07-23T15:37:11.216Z,RAWFAST_90HZ,,,,-787.707,-569.194,-471.137,917.853,-38.852,-20.024,20.014,48.073,107.536,,,,,,,,,,,,,,,
1753285031227.7075,2025-07-23T15:37:11.227Z,RAWFAST_90HZ,,,,-787.707,-569.194,-471.137,917.853,-38.852,-20.024,20.014,48.073,107.536,,,,,,,,,,,,,,,
1753285031238.8186,2025-07-23T15:37:11.238Z,RAWFAST_90HZ,,,,-787.707,-569.194,-471.137,917.853,-38.852,-20.024,20.014,48.073,107.536,,,,,,,,,,,,,,,
1753285031249.9297,2025-07-23T15:37:11.249Z,RAWFAST_90HZ,,,,-787.707,-569.194,-471.137,917.853,-38.852,-20.024,20.014,48.073,107.536,,,,,,,,,,,,,,,
1753285031261.0408,2025-07-23T15:37:11.261Z,RAWFAST_90HZ,,,,-788.718,-570.192,-473.086,919.721,-38.842,-20.197,20.089,48.168,107.750,,,,,,,,,,,,,,,
1753285031272.1519,2025-07-23T15:37:11.272Z,RAWFAST_90HZ,,,,-788.718,-570.192,-473.086,919.721,-38.842,-20.197,20.089,48.168,107.750,,,,,,,,,,,,,,,
1753285031283.263,2025-07-23T15:37:11.283Z,RAWFAST_90HZ,,,,-788.718,-570.192,-473.086,919.721,-38.842,-20.197,20.089,48.168,107.750,,,,,,,,,,,,,,,
1753285031294.374,2025-07-23T15:37:11.294Z,RAWFAST_90HZ,,,,-788.718,-570.192,-473.086,919.721,-38.842,-20.197,20.089,48.168,107.750,,,,,,,,,,,,,,,
1753285031305.485,2025-07-23T15:37:11.305Z,RAWFAST_90HZ,,,,-789.729,-571.215,-475.034,921.590,-38.808,-20.292,20.154,48.208,107.838,,,,,,,,,,,,,,,
1753285031316.5962,2025-07-23T15:37:11.316Z,RAWFAST_90HZ,,,,-789.729,-571.215,-475.034,921.590,-38.808,-20.292,20.154,48.208,107.838,,,,,,,,,,,,,,,
1753285031327.7073,2025-07-23T15:37:11.327Z,RAWFAST_90HZ,,,,-789.729,-571.215,-475.034,921.590,-38.808,-20.292,20.154,48.208,107.838,,,,,,,,,,,,,,,
1753285031338.8184,2025-07-23T15:37:11.338Z,RAWFAST_90HZ,,,,-789.729,-571.215,-475.034,921.590,-38.808,-20.292,20.154,48.208,107.838,,,,,,,,,,,,,,,
1753285031349.9294,2025-07-23T15:37:11.349Z,RAWFAST_90HZ,,,,-789.729,-571.215,-475.034,921.590,-38.808,-20.292,20.154,48.208,107.838,,,,,,,,,,,,,,,
1753285031361.0405,2025-07-23T15:37:11.361Z,RAWFAST_90HZ,,,,-790.757,-572.217,-476.982,923.476,-38.783,-20.610,20.152,48.322,108.093,,,,,,,,,,,,,,,
